meter_id,timestamp,kwh
1015,2026-01-12 08:30:00,0.8687
1015,2026-01-12 09:00:00,0.8554
1015,2026-01-12 09:30:00,0.7296
1015,2026-01-12 10:00:00,0.448
1015,2026-01-12 10:30:00,0.3547
1015,2026-01-12 11:00:00,0.2548
1015,2026-01-12 11:30:00,0.3002
1015,2026-01-12 12:00:00,0.222
1015,2026-01-12 12:30:00,0.2976
1015,2026-01-12 13:00:00,0.2356
1015,2026-01-12 13:30:00,0.2399
1015,2026-01-12 14:00:00,0.2562
1015,2026-01-12 14:30:00,0.3364
1015,2026-01-12 15:00:00,0.2755
1015,2026-01-12 15:30:00,0.4638
1015,2026-01-12 16:00:00,0.5861
1015,2026-01-12 16:30:00,0.7857
1015,2026-01-12 17:00:00,0.9185
1015,2026-01-12 17:30:00,1.0539
1015,2026-01-12 18:00:00,1.2594
1015,2026-01-12 18:30:00,1.3089
1015,2026-01-12 19:00:00,1.3037
1015,2026-01-12 19:30:00,1.3994
1015,2026-01-12 20:00:00,1.2879
1015,2026-01-12 20:30:00,1.1292
1015,2026-01-12 21:00:00,0.993
1015,2026-01-12 21:30:00,0.7161
1015,2026-01-12 22:00:00,0.518
1015,2026-01-12 22:30:00,0.456
1015,2026-01-12 23:00:00,0.345
1015,2026-01-12 23:30:00,0.2534
1015,2026-01-13 00:00:00,0.196
1015,2026-01-13 00:30:00,0.1694
1015,2026-01-13 01:00:00,0.1082
1015,2026-01-13 01:30:00,0.178
1015,2026-01-13 02:00:00,0.1433
1015,2026-01-13 02:30:00,0.212
1015,2026-01-13 03:00:00,0.1687
1015,2026-01-13 03:30:00,0.2606
1015,2026-01-13 04:00:00,0.2948
1015,2026-01-13 04:30:00,0.2714
1015,2026-01-13 05:00:00,0.2068
1015,2026-01-13 05:30:00,0.4429
1015,2026-01-13 06:00:00,0.5731
1015,2026-01-13 06:30:00,0.6568
1015,2026-01-13 07:00:00,0.8892
1015,2026-01-13 07:30:00,0.9239
1015,2026-01-13 08:00:00,0.9067
1015,2026-01-13 08:30:00,0.9135
1015,2026-01-13 09:00:00,0.9095
1015,2026-01-13 09:30:00,0.5813
1015,2026-01-13 10:00:00,0.4943
1015,2026-01-13 10:30:00,0.3695
1015,2026-01-13 11:00:00,0.2591
1015,2026-01-13 11:30:00,0.2163
1015,2026-01-13 12:00:00,0.2209
1015,2026-01-13 12:30:00,0.1831
1015,2026-01-13 13:00:00,0.1438
1015,2026-01-13 13:30:00,0.2385
1015,2026-01-13 14:00:00,0.3065
1015,2026-01-13 14:30:00,0.339
1015,2026-01-13 15:00:00,0.3219
1015,2026-01-13 15:30:00,0.397
1015,2026-01-13 16:00:00,0.5754
1015,2026-01-13 16:30:00,0.8278
1015,2026-01-13 17:00:00,0.9601
1015,2026-01-13 17:30:00,1.141
1015,2026-01-13 18:00:00,1.3035
1015,2026-01-13 18:30:00,1.3841
1015,2026-01-13 19:00:00,1.406
1015,2026-01-13 19:30:00,1.3962
1015,2026-01-13 20:00:00,1.2317
1015,2026-01-13 20:30:00,1.0351
1015,2026-01-13 21:00:00,0.964
1015,2026-01-13 21:30:00,0.8113
1015,2026-01-13 22:00:00,0.5337
1015,2026-01-13 22:30:00,0.5006
1015,2026-01-13 23:00:00,0.4464
1015,2026-01-13 23:30:00,0.2954
1015,2026-01-14 00:00:00,0.1591
1015,2026-01-14 00:30:00,0.2062
1015,2026-01-14 01:00:00,0.1725
1015,2026-01-14 01:30:00,0.1692
1015,2026-01-14 02:00:00,0.2218
1015,2026-01-14 02:30:00,0.1202
1015,2026-01-14 03:00:00,0.1293
1015,2026-01-14 03:30:00,0.206
1015,2026-01-14 04:00:00,0.2135
1015,2026-01-14 04:30:00,0.2546
1015,2026-01-14 05:00:00,0.3781
1015,2026-01-14 05:30:00,0.3729
1015,2026-01-14 06:00:00,0.5242
1015,2026-01-14 06:30:00,0.607
1015,2026-01-14 07:00:00,0.8614
1015,2026-01-14 07:30:00,0.9252
1015,2026-01-14 08:00:00,1.0036
1015,2026-01-14 08:30:00,0.9461
1015,2026-01-14 09:00:00,0.8747
1015,2026-01-14 09:30:00,0.5903
1015,2026-01-14 10:00:00,0.3802
1015,2026-01-14 10:30:00,0.3572
1015,2026-01-14 11:00:00,0.3081
1015,2026-01-14 11:30:00,0.2461
1015,2026-01-14 12:00:00,0.2789
1015,2026-01-14 12:30:00,0.233
1015,2026-01-14 13:00:00,0.1867
1015,2026-01-14 13:30:00,0.1115
1015,2026-01-14 14:00:00,0.241
1015,2026-01-14 14:30:00,0.3469
1015,2026-01-14 15:00:00,0.3428
1015,2026-01-14 15:30:00,0.4609
1015,2026-01-14 16:00:00,0.6107
1015,2026-01-14 16:30:00,0.6986
1015,2026-01-14 17:00:00,0.959
1015,2026-01-14 17:30:00,1.1877
1015,2026-01-14 18:00:00,1.2504
1015,2026-01-14 18:30:00,1.3066
1015,2026-01-14 19:00:00,1.3967
1015,2026-01-14 19:30:00,1.2519
1015,2026-01-14 20:00:00,1.2758
1015,2026-01-14 20:30:00,1.1284
1015,2026-01-14 21:00:00,1.0116
1015,2026-01-14 21:30:00,0.7397
1015,2026-01-14 22:00:00,0.61
1015,2026-01-14 22:30:00,0.4165
1015,2026-01-14 23:00:00,0.3446
1015,2026-01-14 23:30:00,0.2192
1016,2026-01-01 00:00:00,0.1819
1016,2026-01-01 00:30:00,0.1882
1016,2026-01-01 01:00:00,0.1498
1016,2026-01-01 01:30:00,0.2165
1016,2026-01-01 02:00:00,0.2278
1016,2026-01-01 02:30:00,0.1339
1016,2026-01-01 03:00:00,0.1717
1016,2026-01-01 03:30:00,0.2066
1016,2026-01-01 04:00:00,0.1847
1016,2026-01-01 04:30:00,0.2263
1016,2026-01-01 05:00:00,0.3651
1016,2026-01-01 05:30:00,0.3168
1016,2026-01-01 06:00:00,0.3787
1016,2026-01-01 06:30:00,0.6259
1016,2026-01-01 07:00:00,0.8066
1016,2026-01-01 07:30:00,0.927
1016,2026-01-01 08:00:00,1.0134
1016,2026-01-01 08:30:00,0.9001
1016,2026-01-01 09:00:00,0.7643
1016,2026-01-01 09:30:00,0.6221
1016,2026-01-01 10:00:00,0.4617
1016,2026-01-01 10:30:00,0.4739
1016,2026-01-01 11:00:00,0.3623
1016,2026-01-01 11:30:00,0.155
1016,2026-01-01 12:00:00,0.1208
1016,2026-01-01 12:30:00,0.2069
1016,2026-01-01 13:00:00,0.3105
1016,2026-01-01 13:30:00,0.2611
1016,2026-01-01 14:00:00,0.2512
1016,2026-01-01 14:30:00,0.2727
1016,2026-01-01 15:00:00,0.4163
1016,2026-01-01 15:30:00,0.4684
1016,2026-01-01 16:00:00,0.6762
1016,2026-01-01 16:30:00,0.665
1016,2026-01-01 17:00:00,0.949
1016,2026-01-01 17:30:00,1.0776
1016,2026-01-01 18:00:00,1.2797
1016,2026-01-01 18:30:00,1.3756
1016,2026-01-01 19:00:00,1.4255
1016,2026-01-01 19:30:00,1.412
1016,2026-01-01 20:00:00,1.3285
1016,2026-01-01 20:30:00,1.2034
1016,2026-01-01 21:00:00,0.9286
1016,2026-01-01 21:30:00,0.7223
1016,2026-01-01 22:00:00,0.5283
1016,2026-01-01 22:30:00,0.4813
1016,2026-01-01 23:00:00,0.4041
1016,2026-01-01 23:30:00,0.228
1016,2026-01-02 00:00:00,0.2572
1016,2026-01-02 00:30:00,0.1949
1016,2026-01-02 01:00:00,0.1372
1016,2026-01-02 01:30:00,0.1576
1016,2026-01-02 02:00:00,0.1529
1016,2026-01-02 02:30:00,0.1541
1016,2026-01-02 03:00:00,0.23
1016,2026-01-02 03:30:00,0.2483
1016,2026-01-02 04:00:00,0.2996
1016,2026-01-02 04:30:00,0.2025
1016,2026-01-02 05:00:00,0.3015
1016,2026-01-02 05:30:00,0.3353
1016,2026-01-02 06:00:00,0.4953
1016,2026-01-02 06:30:00,0.5818
1016,2026-01-02 07:00:00,0.7669
1016,2026-01-02 07:30:00,0.9917
1016,2026-01-02 08:00:00,0.9258
1016,2026-01-02 08:30:00,0.9823
1016,2026-01-02 09:00:00,0.7892
1016,2026-01-02 09:30:00,0.5596
1016,2026-01-02 10:00:00,0.3674
1016,2026-01-02 10:30:00,0.441
1016,2026-01-02 11:00:00,0.1895
1016,2026-01-02 11:30:00,0.2353
1016,2026-01-02 12:00:00,0.235
1016,2026-01-02 12:30:00,0.1455
1016,2026-01-02 13:00:00,0.1872
1016,2026-01-02 13:30:00,0.2517
1016,2026-01-02 14:00:00,0.2675
1016,2026-01-02 14:30:00,0.2725
1016,2026-01-02 15:00:00,0.3743
1016,2026-01-02 15:30:00,0.4544
1016,2026-01-02 16:00:00,0.5411
1016,2026-01-02 16:30:00,0.8094
1016,2026-01-02 17:00:00,0.9382
1016,2026-01-02 17:30:00,1.0137
1016,2026-01-02 18:00:00,1.2851
1016,2026-01-02 18:30:00,1.3323
1016,2026-01-02 19:00:00,1.3855
1016,2026-01-02 19:30:00,1.3635
1016,2026-01-02 20:00:00,1.2193
1016,2026-01-02 20:30:00,1.196
1016,2026-01-02 21:00:00,0.8532
1016,2026-01-02 21:30:00,0.7522
1016,2026-01-02 22:00:00,0.6087
1016,2026-01-02 22:30:00,0.4616
1016,2026-01-02 23:00:00,0.3529
1016,2026-01-02 23:30:00,0.2766
1016,2026-01-03 00:00:00,0.1598
1016,2026-01-03 00:30:00,0.159
1016,2026-01-03 01:00:00,0.2579
1016,2026-01-03 01:30:00,0.1779
1016,2026-01-03 02:00:00,0.3067
1016,2026-01-03 02:30:00,0.2339
1016,2026-01-03 03:00:00,0.0682
1016,2026-01-03 03:30:00,0.2492
1016,2026-01-03 04:00:00,0.212
1016,2026-01-03 04:30:00,0.1679
1016,2026-01-03 05:00:00,0.3495
1016,2026-01-03 05:30:00,0.3459
1016,2026-01-03 06:00:00,0.4683
1016,2026-01-03 06:30:00,0.6746
1016,2026-01-03 07:00:00,0.8802
1016,2026-01-03 07:30:00,0.9572
1016,2026-01-03 08:00:00,1.0021
1016,2026-01-03 08:30:00,0.9167
1016,2026-01-03 09:00:00,0.8793
1016,2026-01-03 09:30:00,0.662
1016,2026-01-03 10:00:00,0.4831
1016,2026-01-03 10:30:00,0.3504
1016,2026-01-03 11:00:00,0.3361
1016,2026-01-03 11:30:00,0.2254
1016,2026-01-03 12:00:00,0.2687
1016,2026-01-03 12:30:00,0.1876
1016,2026-01-03 13:00:00,0.251
1016,2026-01-03 13:30:00,0.2381
1016,2026-01-03 14:00:00,0.2053
1016,2026-01-03 14:30:00,0.2911
1016,2026-01-03 15:00:00,0.2529
1016,2026-01-03 15:30:00,0.4223
1016,2026-01-03 16:00:00,0.5107
1016,2026-01-03 16:30:00,0.8493
1016,2026-01-03 17:00:00,0.8495
1016,2026-01-03 17:30:00,1.2351
1016,2026-01-03 18:00:00,1.2847
1016,2026-01-03 18:30:00,1.3371
1016,2026-01-03 19:00:00,1.4403
1016,2026-01-03 19:30:00,1.3309
1016,2026-01-03 20:00:00,1.1885
1016,2026-01-03 20:30:00,1.1098
1016,2026-01-03 21:00:00,0.9628
1016,2026-01-03 21:30:00,0.8133
1016,2026-01-03 22:00:00,0.6145
1016,2026-01-03 22:30:00,0.4331
1016,2026-01-03 23:00:00,0.4317
1016,2026-01-03 23:30:00,0.3536
1016,2026-01-04 00:00:00,0.2135
1016,2026-01-04 00:30:00,0.2605
1016,2026-01-04 01:00:00,0.3092
1016,2026-01-04 01:30:00,0.1728
1016,2026-01-04 02:00:00,0.1551
1016,2026-01-04 02:30:00,0.1718
1016,2026-01-04 03:00:00,0.1341
1016,2026-01-04 03:30:00,0.2346
1016,2026-01-04 04:00:00,0.1342
1016,2026-01-04 04:30:00,0.3007
1016,2026-01-04 05:00:00,0.2507
1016,2026-01-04 05:30:00,0.4356
1016,2026-01-04 06:00:00,0.3665
1016,2026-01-04 06:30:00,0.6366
1016,2026-01-04 07:00:00,0.7584
1016,2026-01-04 07:30:00,1.0192
1016,2026-01-04 08:00:00,1.084
1016,2026-01-04 08:30:00,0.8343
1016,2026-01-04 09:00:00,0.8663
1016,2026-01-04 09:30:00,0.7093
1016,2026-01-04 10:00:00,0.5106
1016,2026-01-04 10:30:00,0.3972
1016,2026-01-04 11:00:00,0.3105
1016,2026-01-04 11:30:00,0.282
1016,2026-01-04 12:00:00,0.1627
1016,2026-01-04 12:30:00,0.2712
1016,2026-01-04 13:00:00,0.2253
1016,2026-01-04 13:30:00,0.2352
1016,2026-01-04 14:00:00,0.2812
1016,2026-01-04 14:30:00,0.232
1016,2026-01-04 15:00:00,0.2847
1016,2026-01-04 15:30:00,0.4535
1016,2026-01-04 16:00:00,0.6668
1016,2026-01-04 16:30:00,0.6901
1016,2026-01-04 17:00:00,0.9366
1016,2026-01-04 17:30:00,1.07
1016,2026-01-04 18:00:00,1.2164
1016,2026-01-04 18:30:00,1.3881
1016,2026-01-04 19:00:00,1.438
1016,2026-01-04 19:30:00,1.3237
1016,2026-01-04 20:00:00,1.3284
1016,2026-01-04 20:30:00,1.1269
1016,2026-01-04 21:00:00,0.9158
1016,2026-01-04 21:30:00,0.7668
1016,2026-01-04 22:00:00,0.6914
1016,2026-01-04 22:30:00,0.4972
1016,2026-01-04 23:00:00,0.3275
1016,2026-01-04 23:30:00,0.2945
1016,2026-01-05 00:00:00,0.2066
1016,2026-01-05 00:30:00,0.2333
1016,2026-01-05 01:00:00,0.212
1016,2026-01-05 01:30:00,0.2948
1016,2026-01-05 02:00:00,0.1888
1016,2026-01-05 02:30:00,0.1139
1016,2026-01-05 03:00:00,0.2123
1016,2026-01-05 03:30:00,0.183
1016,2026-01-05 04:00:00,0.1395
1016,2026-01-05 04:30:00,0.2022
1016,2026-01-05 05:00:00,0.2664
1016,2026-01-05 05:30:00,0.4247
1016,2026-01-05 06:00:00,0.4201
1016,2026-01-05 06:30:00,0.6733
1016,2026-01-05 07:00:00,0.9341
1016,2026-01-05 07:30:00,0.9428
1016,2026-01-05 08:00:00,0.9898
1016,2026-01-05 08:30:00,0.9875
1016,2026-01-05 09:00:00,0.8492
1016,2026-01-05 09:30:00,0.7267
1016,2026-01-05 10:00:00,0.486
1016,2026-01-05 10:30:00,0.4029
1016,2026-01-05 11:00:00,0.3206
1016,2026-01-05 11:30:00,0.2217
1016,2026-01-05 12:00:00,0.2116
1016,2026-01-05 12:30:00,0.2106
1016,2026-01-05 13:00:00,0.153
1016,2026-01-05 13:30:00,0.2083
1016,2026-01-05 14:00:00,0.3276
1016,2026-01-05 14:30:00,0.3474
1016,2026-01-05 15:00:00,0.3334
1016,2026-01-05 15:30:00,0.4587
1016,2026-01-05 16:00:00,0.6382
1016,2026-01-05 16:30:00,0.7716
1016,2026-01-05 17:00:00,0.9678
1016,2026-01-05 17:30:00,1.1325
1016,2026-01-05 18:00:00,1.2698
1016,2026-01-05 18:30:00,1.3548
1016,2026-01-05 19:00:00,1.3402
1016,2026-01-05 19:30:00,1.3977
1016,2026-01-05 20:00:00,1.2479
1016,2026-01-05 20:30:00,1.0234
1016,2026-01-05 21:00:00,0.9006
1016,2026-01-05 21:30:00,0.792
1016,2026-01-05 22:00:00,0.4938
1016,2026-01-05 22:30:00,0.408
1016,2026-01-05 23:00:00,0.3693
1016,2026-01-05 23:30:00,0.3658
1016,2026-01-06 00:00:00,0.25
1016,2026-01-06 00:30:00,0.2751
1016,2026-01-06 01:00:00,0.2104
1016,2026-01-06 01:30:00,0.1896
1016,2026-01-06 02:00:00,0.2423
1016,2026-01-06 02:30:00,0.1554
1016,2026-01-06 03:00:00,0.1527
1016,2026-01-06 03:30:00,0.1473
1016,2026-01-06 04:00:00,0.2691
1016,2026-01-06 04:30:00,0.1957
1016,2026-01-06 05:00:00,0.3343
1016,2026-01-06 05:30:00,0.3751
1016,2026-01-06 06:00:00,0.5494
1016,2026-01-06 06:30:00,0.6006
1016,2026-01-06 07:00:00,0.7918
1016,2026-01-06 07:30:00,0.9742
1016,2026-01-06 08:00:00,0.9785
1016,2026-01-06 08:30:00,0.8269
1016,2026-01-06 09:00:00,0.7544
1016,2026-01-06 09:30:00,0.6002
1016,2026-01-06 10:00:00,0.4424
1016,2026-01-06 10:30:00,0.4019
1016,2026-01-06 11:00:00,0.3016
1016,2026-01-06 11:30:00,0.2466
1016,2026-01-06 12:00:00,0.3177
1016,2026-01-06 12:30:00,0.2699
1016,2026-01-06 13:00:00,0.255
1016,2026-01-06 13:30:00,0.153
1016,2026-01-06 14:00:00,0.2558
1016,2026-01-06 14:30:00,0.3104
1016,2026-01-06 15:00:00,0.3416
1016,2026-01-06 15:30:00,0.5448
1016,2026-01-06 16:00:00,0.5921
1016,2026-01-06 16:30:00,0.688
1016,2026-01-06 17:00:00,0.878
1016,2026-01-06 17:30:00,1.2199
1016,2026-01-06 18:00:00,1.238
1016,2026-01-06 18:30:00,1.2592
1016,2026-01-06 19:00:00,1.37
1016,2026-01-06 19:30:00,1.2717
1016,2026-01-06 20:00:00,1.3049
1016,2026-01-06 20:30:00,1.0081
1016,2026-01-06 21:00:00,0.8577
1016,2026-01-06 21:30:00,0.7496
1016,2026-01-06 22:00:00,0.6451
1016,2026-01-06 22:30:00,0.456
1016,2026-01-06 23:00:00,0.2995
1016,2026-01-06 23:30:00,0.3046
1016,2026-01-07 00:00:00,0.1766
1016,2026-01-07 00:30:00,0.2566
1016,2026-01-07 01:00:00,0.2427
1016,2026-01-07 01:30:00,0.1732
1016,2026-01-07 02:00:00,0.2391
1016,2026-01-07 02:30:00,0.214
1016,2026-01-07 03:00:00,0.2699
1016,2026-01-07 03:30:00,0.2419
1016,2026-01-07 04:00:00,0.242
1016,2026-01-07 04:30:00,0.3038
1016,2026-01-07 05:00:00,0.2851
1016,2026-01-07 05:30:00,0.329
1016,2026-01-07 06:00:00,0.5043
1016,2026-01-07 06:30:00,0.6381
1016,2026-01-07 07:00:00,0.8533
1016,2026-01-07 07:30:00,0.9546
1016,2026-01-07 08:00:00,1.0201
1016,2026-01-07 08:30:00,0.8913
1016,2026-01-07 09:00:00,0.8485
1016,2026-01-07 09:30:00,0.5916
1016,2026-01-07 10:00:00,0.5424
1016,2026-01-07 10:30:00,0.416
1016,2026-01-07 11:00:00,0.3021
1016,2026-01-07 11:30:00,0.254
1016,2026-01-07 12:00:00,0.2061
1016,2026-01-07 12:30:00,0.181
1016,2026-01-07 13:00:00,0.2141
1016,2026-01-07 13:30:00,0.3269
1016,2026-01-07 14:00:00,0.2643
1016,2026-01-07 14:30:00,0.2282
1016,2026-01-07 15:00:00,0.277
1016,2026-01-07 15:30:00,0.3876
1016,2026-01-07 16:00:00,0.5707
1016,2026-01-07 16:30:00,0.8127
1016,2026-01-07 17:00:00,0.8767
1016,2026-01-07 17:30:00,1.1769
1016,2026-01-07 18:00:00,1.268
1016,2026-01-07 18:30:00,1.3873
1016,2026-01-07 19:00:00,1.4228
1016,2026-01-07 19:30:00,1.3926
1016,2026-01-07 20:00:00,1.2384
1016,2026-01-07 20:30:00,0.9891
1016,2026-01-07 21:00:00,0.8984
1016,2026-01-07 21:30:00,0.705
1016,2026-01-07 22:00:00,0.6051
1016,2026-01-07 22:30:00,0.4705
1016,2026-01-07 23:00:00,0.3488
1016,2026-01-07 23:30:00,0.3832
1016,2026-01-08 00:00:00,0.168
1016,2026-01-08 00:30:00,0.0887
1016,2026-01-08 01:00:00,0.206
1016,2026-01-08 01:30:00,0.2595
1016,2026-01-08 02:00:00,0.2145
1016,2026-01-08 02:30:00,0.1826
1016,2026-01-08 03:00:00,0.2136
1016,2026-01-08 03:30:00,0.297
1016,2026-01-08 04:00:00,0.1709
1016,2026-01-08 04:30:00,0.239
1016,2026-01-08 05:00:00,0.3178
1016,2026-01-08 05:30:00,0.3804
1016,2026-01-08 06:00:00,0.4819
1016,2026-01-08 06:30:00,0.6345
1016,2026-01-08 07:00:00,0.8088
1016,2026-01-08 07:30:00,0.9781
1016,2026-01-08 08:00:00,1.0237
1016,2026-01-08 08:30:00,1.0563
1016,2026-01-08 09:00:00,0.7462
1016,2026-01-08 09:30:00,0.7437
1016,2026-01-08 10:00:00,0.4841
1016,2026-01-08 10:30:00,0.3633
1016,2026-01-08 11:00:00,0.3277
1016,2026-01-08 11:30:00,0.2811
1016,2026-01-08 12:00:00,0.2751
1016,2026-01-08 12:30:00,0.2799
1016,2026-01-08 13:00:00,0.2129
1016,2026-01-08 13:30:00,0.2972
1016,2026-01-08 14:00:00,0.2214
1016,2026-01-08 14:30:00,0.2802
1016,2026-01-08 15:00:00,0.3533
1016,2026-01-08 15:30:00,0.4332
1016,2026-01-08 16:00:00,0.5926
1016,2026-01-08 16:30:00,0.7942
1016,2026-01-08 17:00:00,0.9604
1016,2026-01-08 17:30:00,1.0751
1016,2026-01-08 18:00:00,1.2242
1016,2026-01-08 18:30:00,1.3203
1016,2026-01-08 19:00:00,1.4044
1016,2026-01-08 19:30:00,1.284
1016,2026-01-08 20:00:00,1.2145
1016,2026-01-08 20:30:00,1.0829
1016,2026-01-08 21:00:00,0.9806
1016,2026-01-08 21:30:00,0.7428
1016,2026-01-08 22:00:00,0.6399
1016,2026-01-08 22:30:00,0.4689
1016,2026-01-08 23:00:00,0.3387
1016,2026-01-08 23:30:00,0.2738
1016,2026-01-09 00:00:00,0.1417
1016,2026-01-09 00:30:00,0.3202
1016,2026-01-09 01:00:00,0.2555
1016,2026-01-09 01:30:00,0.2302
1016,2026-01-09 02:00:00,0.1349
1016,2026-01-09 02:30:00,0.1778
1016,2026-01-09 03:00:00,0.1528
1016,2026-01-09 03:30:00,0.2114
1016,2026-01-09 04:00:00,0.1683
1016,2026-01-09 04:30:00,0.2039
1016,2026-01-09 05:00:00,0.2393
1016,2026-01-09 05:30:00,0.3557
1016,2026-01-09 06:00:00,0.4979
1016,2026-01-09 06:30:00,0.6452
1016,2026-01-09 07:00:00,0.8997
1016,2026-01-09 07:30:00,0.9921
1016,2026-01-09 08:00:00,0.9608
1016,2026-01-09 08:30:00,0.9678
1016,2026-01-09 09:00:00,0.788
1016,2026-01-09 09:30:00,0.6361
1016,2026-01-09 10:00:00,0.5183
1016,2026-01-09 10:30:00,0.4011
1016,2026-01-09 11:00:00,0.2554
1016,2026-01-09 11:30:00,0.1832
1016,2026-01-09 12:00:00,0.2217
1016,2026-01-09 12:30:00,0.2329
1016,2026-01-09 13:00:00,0.183
1016,2026-01-09 13:30:00,0.2686
1016,2026-01-09 14:00:00,0.2848
1016,2026-01-09 14:30:00,0.2628
1016,2026-01-09 15:00:00,0.4189
1016,2026-01-09 15:30:00,0.5176
1016,2026-01-09 16:00:00,0.693
1016,2026-01-09 16:30:00,0.835
1016,2026-01-09 17:00:00,0.8827
1016,2026-01-09 17:30:00,1.1521
1016,2026-01-09 18:00:00,1.303
1016,2026-01-09 18:30:00,1.3457
1016,2026-01-09 19:00:00,1.4227
1016,2026-01-09 19:30:00,1.2692
1016,2026-01-09 20:00:00,1.1637
1016,2026-01-09 20:30:00,1.0201
1016,2026-01-09 21:00:00,0.9473
1016,2026-01-09 21:30:00,0.7712
1016,2026-01-09 22:00:00,0.5759
1016,2026-01-09 22:30:00,0.5456
1016,2026-01-09 23:00:00,0.4118
1016,2026-01-09 23:30:00,0.2156
1016,2026-01-10 00:00:00,0.1914
1016,2026-01-10 00:30:00,0.153
1016,2026-01-10 01:00:00,0.2207
1016,2026-01-10 01:30:00,0.1985
1016,2026-01-10 02:00:00,0.1559
1016,2026-01-10 02:30:00,0.2851
1016,2026-01-10 03:00:00,0.2044
1016,2026-01-10 03:30:00,0.1843
1016,2026-01-10 04:00:00,0.202
1016,2026-01-10 04:30:00,0.3183
1016,2026-01-10 05:00:00,0.3299
1016,2026-01-10 05:30:00,0.3596
1016,2026-01-10 06:00:00,0.4447
1016,2026-01-10 06:30:00,0.614
1016,2026-01-10 07:00:00,0.7989
1016,2026-01-10 07:30:00,0.9769
1016,2026-01-10 08:00:00,1.0378
1016,2026-01-10 08:30:00,0.9153
1016,2026-01-10 09:00:00,0.8631
1016,2026-01-10 09:30:00,0.6104
1016,2026-01-10 10:00:00,0.4638
1016,2026-01-10 10:30:00,0.2954
1016,2026-01-10 11:00:00,0.2108
1016,2026-01-10 11:30:00,0.1925
1016,2026-01-10 12:00:00,0.216
1016,2026-01-10 12:30:00,0.1615
1016,2026-01-10 13:00:00,0.2898
1016,2026-01-10 13:30:00,0.1811
1016,2026-01-10 14:00:00,0.262
1016,2026-01-10 14:30:00,0.3615
1016,2026-01-10 15:00:00,0.367
1016,2026-01-10 15:30:00,0.4413
1016,2026-01-10 16:00:00,0.5969
1016,2026-01-10 16:30:00,0.7213
1016,2026-01-10 17:00:00,0.8778
1016,2026-01-10 17:30:00,1.1364
1016,2026-01-10 18:00:00,1.2298
1016,2026-01-10 18:30:00,1.4099
1016,2026-01-10 19:00:00,1.4398
1016,2026-01-10 19:30:00,1.3714
1016,2026-01-10 20:00:00,1.3075
1016,2026-01-10 20:30:00,1.0786
1016,2026-01-10 21:00:00,0.967
1016,2026-01-10 21:30:00,0.7883
1016,2026-01-10 22:00:00,0.5745
1016,2026-01-10 22:30:00,0.438
1016,2026-01-10 23:00:00,0.3789
1016,2026-01-10 23:30:00,0.3939
1016,2026-01-11 00:00:00,0.1884
1016,2026-01-11 00:30:00,0.1775
1016,2026-01-11 01:00:00,0.2589
1016,2026-01-11 01:30:00,0.2034
1016,2026-01-11 02:00:00,0.2434
1016,2026-01-11 02:30:00,0.2741
1016,2026-01-11 03:00:00,0.1062
1016,2026-01-11 03:30:00,0.2032
1016,2026-01-11 04:00:00,0.2032
1016,2026-01-11 04:30:00,0.1893
1016,2026-01-11 05:00:00,0.1884
1016,2026-01-11 05:30:00,0.2881
1016,2026-01-11 06:00:00,0.4995
1016,2026-01-11 06:30:00,0.6291
1016,2026-01-11 07:00:00,0.7829
1016,2026-01-11 07:30:00,0.9563
1016,2026-01-11 08:00:00,0.9654
1016,2026-01-11 08:30:00,1.016
1016,2026-01-11 09:00:00,0.792
1016,2026-01-11 09:30:00,0.7311
1016,2026-01-11 10:00:00,0.4929
1016,2026-01-11 10:30:00,0.3352
1016,2026-01-11 11:00:00,0.2485
1016,2026-01-11 11:30:00,0.3142
1016,2026-01-11 12:00:00,0.2521
1016,2026-01-11 12:30:00,0.1732
1016,2026-01-11 13:00:00,0.2208
1016,2026-01-11 13:30:00,0.1098
1016,2026-01-11 14:00:00,0.1862
1016,2026-01-11 14:30:00,0.258
1016,2026-01-11 15:00:00,0.3237
1016,2026-01-11 15:30:00,0.5202
1016,2026-01-11 16:00:00,0.4939
1016,2026-01-11 16:30:00,0.678
1016,2026-01-11 17:00:00,0.9505
1016,2026-01-11 17:30:00,1.1173
1016,2026-01-11 18:00:00,1.2415
1016,2026-01-11 18:30:00,1.4657
1016,2026-01-11 19:00:00,1.4309
1016,2026-01-11 19:30:00,1.4242
1016,2026-01-11 20:00:00,1.2565
1016,2026-01-11 20:30:00,1.0786
1016,2026-01-11 21:00:00,0.9012
1016,2026-01-11 21:30:00,0.7958
1016,2026-01-11 22:00:00,0.6282
1016,2026-01-11 22:30:00,0.4486
1016,2026-01-11 23:00:00,0.386
1016,2026-01-11 23:30:00,0.3436
1016,2026-01-12 00:00:00,0.1718
1016,2026-01-12 00:30:00,0.1828
1016,2026-01-12 01:00:00,0.2223
1016,2026-01-12 01:30:00,0.1106
1016,2026-01-12 02:00:00,0.2234
1016,2026-01-12 02:30:00,0.1442
1016,2026-01-12 03:00:00,0.2486
1016,2026-01-12 03:30:00,0.3125
1016,2026-01-12 04:00:00,0.1798
1016,2026-01-12 04:30:00,0.1699
1016,2026-01-12 05:00:00,0.2753
1016,2026-01-12 05:30:00,0.3544
1016,2026-01-12 06:00:00,0.5273
1016,2026-01-12 06:30:00,0.6675
1016,2026-01-12 07:00:00,0.8082
